ticker,tte_bucket,side,p_cal,entry_price,ev,min_edge,win,pnl,y_true
KXBTC15M-26JAN180945-45,400,YES,0.631,0.573,0.058,0.025,0,-0.573,0
KXBTC15M-26JAN180945-45,420,YES,0.7459,0.683,0.0629,0.025,0,-0.683,0
KXBTC15M-26JAN180945-45,440,NO,0.6879,0.283,0.0291,0.025,1,0.717,0
KXBTC15M-26JAN180945-45,500,NO,0.7166,0.223,0.0604,0.025,1,0.777,0
KXBTC15M-26JAN180945-45,520,NO,0.6958,0.233,0.0712,0.025,1,0.767,0
KXBTC15M-26JAN180945-45,540,NO,0.7398,0.193,0.0672,0.025,1,0.807,0
KXBTC15M-26JAN180945-45,560,NO,0.752,0.173,0.075,0.025,1,0.827,0
KXBTC15M-26JAN180945-45,580,NO,0.7579,0.173,0.0691,0.025,1,0.827,0
KXBTC15M-26JAN180945-45,600,NO,0.7698,0.173,0.0572,0.05,1,0.827,0
KXBTC15M-26JAN180945-45,640,NO,0.7548,0.193,0.0522,0.05,1,0.807,0
KXBTC15M-26JAN180945-45,680,NO,0.7454,0.193,0.0616,0.05,1,0.807,0
KXBTC15M-26JAN180945-45,700,NO,0.707,0.213,0.08,0.05,1,0.787,0
KXBTC15M-26JAN180945-45,720,NO,0.7066,0.233,0.0604,0.05,1,0.767,0
KXBTC15M-26JAN181000-00,80,YES,0.0337,0.013,0.0207,0.01,0,-0.013,0
KXBTC15M-26JAN181000-00,100,YES,0.0581,0.013,0.0451,0.01,0,-0.013,0
KXBTC15M-26JAN181000-00,120,YES,0.0415,0.013,0.0285,0.01,0,-0.013,0
KXBTC15M-26JAN181000-00,180,YES,0.0235,0.013,0.0105,0.01,0,-0.013,0
KXBTC15M-26JAN181000-00,220,YES,0.0401,0.023,0.0171,0.01,0,-0.023,0
KXBTC15M-26JAN181000-00,240,YES,0.0921,0.023,0.0691,0.01,0,-0.023,0
KXBTC15M-26JAN181000-00,260,YES,0.1115,0.033,0.0785,0.01,0,-0.033,0
KXBTC15M-26JAN181000-00,280,YES,0.172,0.073,0.099,0.01,0,-0.073,0
KXBTC15M-26JAN181000-00,320,YES,0.146,0.083,0.063,0.01,0,-0.083,0
KXBTC15M-26JAN181000-00,340,YES,0.1856,0.093,0.0926,0.01,0,-0.093,0
KXBTC15M-26JAN181000-00,360,YES,0.2027,0.103,0.0997,0.025,0,-0.103,0
KXBTC15M-26JAN181000-00,380,YES,0.2273,0.123,0.1043,0.025,0,-0.123,0
KXBTC15M-26JAN181000-00,400,YES,0.2311,0.133,0.0981,0.025,0,-0.133,0
KXBTC15M-26JAN181000-00,420,YES,0.235,0.143,0.092,0.025,0,-0.143,0
KXBTC15M-26JAN181000-00,440,YES,0.2304,0.153,0.0774,0.025,0,-0.153,0
KXBTC15M-26JAN181000-00,460,YES,0.235,0.153,0.082,0.025,0,-0.153,0
KXBTC15M-26JAN181000-00,480,YES,0.3202,0.203,0.1172,0.025,0,-0.203,0
KXBTC15M-26JAN181000-00,500,YES,0.3508,0.203,0.1478,0.025,0,-0.203,0
KXBTC15M-26JAN181000-00,520,YES,0.2254,0.173,0.0524,0.025,0,-0.173,0
KXBTC15M-26JAN181000-00,540,YES,0.2892,0.153,0.1362,0.025,0,-0.153,0
KXBTC15M-26JAN181000-00,560,YES,0.2581,0.163,0.0951,0.025,0,-0.163,0
KXBTC15M-26JAN181000-00,580,YES,0.2885,0.183,0.1055,0.025,0,-0.183,0
KXBTC15M-26JAN181000-00,600,YES,0.2874,0.173,0.1144,0.05,0,-0.173,0
KXBTC15M-26JAN181000-00,620,YES,0.252,0.183,0.069,0.05,0,-0.183,0
KXBTC15M-26JAN181000-00,660,YES,0.2465,0.193,0.0535,0.05,0,-0.193,0
KXBTC15M-26JAN181000-00,680,YES,0.2528,0.193,0.0598,0.05,0,-0.193,0
KXBTC15M-26JAN181000-00,700,YES,0.3153,0.233,0.0823,0.05,0,-0.233,0
KXBTC15M-26JAN181000-00,720,YES,0.2617,0.193,0.0687,0.05,0,-0.193,0
KXBTC15M-26JAN181015-15,80,YES,0.9871,0.963,0.0241,0.01,1,0.037,1
KXBTC15M-26JAN181015-15,120,YES,0.9953,0.983,0.0123,0.01,1,0.017,1
KXBTC15M-26JAN181015-15,200,NO,0.9301,0.053,0.0169,0.01,0,-0.053,1
KXBTC15M-26JAN181015-15,240,NO,0.869,0.093,0.038,0.01,0,-0.093,1
KXBTC15M-26JAN181015-15,260,NO,0.8531,0.073,0.0739,0.01,0,-0.073,1
KXBTC15M-26JAN181015-15,320,YES,0.8288,0.793,0.0358,0.01,1,0.207,1
KXBTC15M-26JAN181015-15,340,YES,0.8365,0.773,0.0635,0.01,1,0.227,1
KXBTC15M-26JAN181015-15,440,YES,0.8298,0.803,0.0268,0.025,1,0.197,1
KXBTC15M-26JAN181015-15,480,YES,0.7468,0.683,0.0638,0.025,1,0.317,1
KXBTC15M-26JAN181015-15,500,YES,0.8085,0.733,0.0755,0.025,1,0.267,1
KXBTC15M-26JAN181015-15,540,NO,0.7367,0.223,0.0403,0.025,0,-0.223,1
KXBTC15M-26JAN181015-15,560,NO,0.7711,0.183,0.0459,0.025,0,-0.183,1
KXBTC15M-26JAN181015-15,700,NO,0.4547,0.363,0.1823,0.05,0,-0.363,1
KXBTC15M-26JAN181030-30,140,YES,0.9916,0.963,0.0286,0.01,1,0.037,1
KXBTC15M-26JAN181030-30,160,YES,0.953,0.913,0.04,0.01,1,0.087,1
KXBTC15M-26JAN181030-30,180,YES,0.9373,0.883,0.0543,0.01,1,0.117,1
KXBTC15M-26JAN181030-30,200,YES,0.9123,0.853,0.0593,0.01,1,0.147,1
KXBTC15M-26JAN181030-30,220,YES,0.9215,0.843,0.0785,0.01,1,0.157,1
KXBTC15M-26JAN181030-30,240,YES,0.9002,0.823,0.0772,0.01,1,0.177,1
KXBTC15M-26JAN181030-30,260,YES,0.8765,0.793,0.0835,0.01,1,0.207,1
KXBTC15M-26JAN181030-30,280,YES,0.9562,0.883,0.0732,0.01,1,0.117,1
KXBTC15M-26JAN181030-30,300,YES,0.9616,0.923,0.0386,0.01,1,0.077,1
KXBTC15M-26JAN181030-30,320,YES,0.9241,0.893,0.0311,0.01,1,0.107,1
KXBTC15M-26JAN181030-30,340,YES,0.9098,0.823,0.0868,0.01,1,0.177,1
KXBTC15M-26JAN181030-30,360,YES,0.8768,0.813,0.0638,0.025,1,0.187,1
KXBTC15M-26JAN181030-30,460,YES,0.8936,0.853,0.0406,0.025,1,0.147,1
KXBTC15M-26JAN181030-30,500,YES,0.858,0.833,0.025,0.025,1,0.167,1
KXBTC15M-26JAN181030-30,540,NO,0.702,0.243,0.055,0.025,0,-0.243,1
KXBTC15M-26JAN181130-30,80,YES,0.079,0.053,0.026,0.01,0,-0.053,0
KXBTC15M-26JAN181130-30,100,YES,0.1322,0.033,0.0992,0.01,0,-0.033,0
KXBTC15M-26JAN181130-30,120,YES,0.0588,0.023,0.0358,0.01,0,-0.023,0
KXBTC15M-26JAN181130-30,140,YES,0.0794,0.023,0.0564,0.01,0,-0.023,0
KXBTC15M-26JAN181130-30,160,YES,0.1165,0.033,0.0835,0.01,0,-0.033,0
KXBTC15M-26JAN181130-30,180,YES,0.0715,0.053,0.0185,0.01,0,-0.053,0
KXBTC15M-26JAN181130-30,200,YES,0.3519,0.203,0.1489,0.01,0,-0.203,0
KXBTC15M-26JAN181130-30,220,YES,0.3582,0.243,0.1152,0.01,0,-0.243,0
KXBTC15M-26JAN181130-30,240,YES,0.3429,0.253,0.0899,0.01,0,-0.253,0
KXBTC15M-26JAN181145-45,180,NO,0.9538,0.033,0.0132,0.01,0,-0.033,1
KXBTC15M-26JAN181145-45,200,NO,0.8892,0.053,0.0578,0.01,0,-0.053,1
KXBTC15M-26JAN181145-45,220,NO,0.8066,0.073,0.1204,0.01,0,-0.073,1
KXBTC15M-26JAN181145-45,260,YES,0.6267,0.513,0.1137,0.01,1,0.487,1
KXBTC15M-26JAN181145-45,280,YES,0.616,0.513,0.103,0.01,1,0.487,1
KXBTC15M-26JAN181145-45,300,YES,0.7367,0.563,0.1737,0.01,1,0.437,1
KXBTC15M-26JAN181145-45,320,YES,0.6615,0.543,0.1185,0.01,1,0.457,1
KXBTC15M-26JAN181145-45,340,YES,0.7598,0.633,0.1268,0.01,1,0.367,1
KXBTC15M-26JAN181145-45,360,YES,0.8404,0.723,0.1174,0.025,1,0.277,1
KXBTC15M-26JAN181145-45,380,YES,0.8551,0.823,0.0321,0.025,1,0.177,1
KXBTC15M-26JAN181145-45,400,YES,0.8366,0.793,0.0436,0.025,1,0.207,1
KXBTC15M-26JAN181145-45,440,NO,0.7965,0.163,0.0405,0.025,0,-0.163,1
KXBTC15M-26JAN181145-45,480,NO,0.6144,0.293,0.0926,0.025,0,-0.293,1
KXBTC15M-26JAN181145-45,500,NO,0.5366,0.313,0.1504,0.025,0,-0.313,1
KXBTC15M-26JAN181145-45,580,YES,0.5053,0.463,0.0423,0.025,1,0.537,1
KXBTC15M-26JAN181145-45,620,YES,0.5232,0.473,0.0502,0.05,1,0.527,1
KXBTC15M-26JAN181200-00,80,YES,0.8925,0.753,0.1395,0.01,0,-0.753,0
KXBTC15M-26JAN181200-00,100,YES,0.8964,0.643,0.2534,0.01,0,-0.643,0
KXBTC15M-26JAN181200-00,120,YES,0.6092,0.493,0.1162,0.01,0,-0.493,0
KXBTC15M-26JAN181200-00,140,YES,0.5981,0.483,0.1151,0.01,0,-0.483,0
KXBTC15M-26JAN181200-00,160,YES,0.5758,0.473,0.1028,0.01,0,-0.473,0
KXBTC15M-26JAN181200-00,180,YES,0.5648,0.463,0.1018,0.01,0,-0.463,0
KXBTC15M-26JAN181200-00,200,YES,0.642,0.493,0.149,0.01,0,-0.493,0
KXBTC15M-26JAN181200-00,220,YES,0.606,0.533,0.073,0.01,0,-0.533,0
KXBTC15M-26JAN181200-00,240,YES,0.6536,0.513,0.1406,0.01,0,-0.513,0
KXBTC15M-26JAN181200-00,260,YES,0.6887,0.533,0.1557,0.01,0,-0.533,0
KXBTC15M-26JAN181200-00,280,YES,0.6952,0.523,0.1722,0.01,0,-0.523,0
KXBTC15M-26JAN181200-00,300,YES,0.6479,0.503,0.1449,0.01,0,-0.503,0
KXBTC15M-26JAN181200-00,320,YES,0.6973,0.513,0.1843,0.01,0,-0.513,0
KXBTC15M-26JAN181200-00,340,YES,0.6862,0.523,0.1632,0.01,0,-0.523,0
KXBTC15M-26JAN181200-00,360,YES,0.6004,0.523,0.0774,0.025,0,-0.523,0
KXBTC15M-26JAN181200-00,380,YES,0.6108,0.483,0.1278,0.025,0,-0.483,0
KXBTC15M-26JAN181200-00,400,YES,0.5716,0.473,0.0986,0.025,0,-0.473,0
KXBTC15M-26JAN181200-00,420,YES,0.5301,0.463,0.0671,0.025,0,-0.463,0
KXBTC15M-26JAN181200-00,440,YES,0.5821,0.473,0.1091,0.025,0,-0.473,0
KXBTC15M-26JAN181200-00,460,YES,0.5019,0.433,0.0689,0.025,0,-0.433,0
KXBTC15M-26JAN181200-00,500,YES,0.4161,0.353,0.0631,0.025,0,-0.353,0
KXBTC15M-26JAN181200-00,520,YES,0.3766,0.343,0.0336,0.025,0,-0.343,0
KXBTC15M-26JAN181200-00,540,YES,0.3892,0.353,0.0362,0.025,0,-0.353,0
KXBTC15M-26JAN181200-00,560,YES,0.4386,0.343,0.0956,0.025,0,-0.343,0
KXBTC15M-26JAN181200-00,580,YES,0.3497,0.183,0.1667,0.025,0,-0.183,0
KXBTC15M-26JAN181200-00,600,YES,0.3331,0.173,0.1601,0.05,0,-0.173,0
KXBTC15M-26JAN181200-00,620,YES,0.4072,0.303,0.1042,0.05,0,-0.303,0
KXBTC15M-26JAN181200-00,640,YES,0.4016,0.313,0.0886,0.05,0,-0.313,0
KXBTC15M-26JAN181200-00,660,YES,0.4145,0.333,0.0815,0.05,0,-0.333,0
KXBTC15M-26JAN181200-00,680,YES,0.4519,0.343,0.1089,0.05,0,-0.343,0
KXBTC15M-26JAN181200-00,700,YES,0.4096,0.333,0.0766,0.05,0,-0.333,0
KXBTC15M-26JAN181200-00,720,YES,0.4988,0.433,0.0658,0.05,0,-0.433,0
KXBTC15M-26JAN181215-15,80,NO,0.9229,0.043,0.0341,0.01,0,-0.043,1
KXBTC15M-26JAN181215-15,100,NO,0.9514,0.033,0.0156,0.01,0,-0.033,1
KXBTC15M-26JAN181215-15,180,NO,0.9351,0.033,0.0319,0.01,0,-0.033,1
KXBTC15M-26JAN181215-15,200,NO,0.9478,0.033,0.0192,0.01,0,-0.033,1
KXBTC15M-26JAN181215-15,300,YES,0.926,0.873,0.053,0.01,1,0.127,1
KXBTC15M-26JAN181215-15,320,YES,0.9151,0.853,0.0621,0.01,1,0.147,1
KXBTC15M-26JAN181215-15,340,YES,0.9122,0.853,0.0592,0.01,1,0.147,1
KXBTC15M-26JAN181215-15,360,YES,0.8783,0.843,0.0353,0.025,1,0.157,1
KXBTC15M-26JAN181215-15,380,YES,0.8894,0.823,0.0664,0.025,1,0.177,1
KXBTC15M-26JAN181215-15,400,YES,0.8839,0.803,0.0809,0.025,1,0.197,1
KXBTC15M-26JAN181215-15,420,YES,0.91,0.783,0.127,0.025,1,0.217,1
KXBTC15M-26JAN181215-15,440,YES,0.9189,0.773,0.1459,0.025,1,0.227,1
KXBTC15M-26JAN181215-15,460,YES,0.9145,0.773,0.1415,0.025,1,0.227,1
KXBTC15M-26JAN181215-15,540,NO,0.8365,0.113,0.0505,0.025,0,-0.113,1
KXBTC15M-26JAN181215-15,560,NO,0.7822,0.153,0.0648,0.025,0,-0.153,1
KXBTC15M-26JAN181215-15,600,YES,0.7054,0.623,0.0824,0.05,1,0.377,1
KXBTC15M-26JAN181215-15,620,YES,0.6697,0.573,0.0967,0.05,1,0.427,1
KXBTC15M-26JAN181215-15,640,YES,0.666,0.573,0.093,0.05,1,0.427,1
KXBTC15M-26JAN181215-15,660,YES,0.6491,0.573,0.0761,0.05,1,0.427,1
KXBTC15M-26JAN181215-15,680,YES,0.6388,0.583,0.0558,0.05,1,0.417,1
KXBTC15M-26JAN181215-15,720,YES,0.639,0.583,0.056,0.05,1,0.417,1
KXBTC15M-26JAN181230-30,200,NO,0.9421,0.023,0.0349,0.01,0,-0.023,1
KXBTC15M-26JAN181230-30,220,NO,0.928,0.023,0.049,0.01,0,-0.023,1
KXBTC15M-26JAN181230-30,240,NO,0.9338,0.023,0.0432,0.01,0,-0.023,1
KXBTC15M-26JAN181230-30,260,NO,0.9216,0.043,0.0354,0.01,0,-0.043,1
KXBTC15M-26JAN181230-30,280,NO,0.9164,0.053,0.0306,0.01,0,-0.053,1
KXBTC15M-26JAN181230-30,300,NO,0.8126,0.153,0.0344,0.01,0,-0.153,1
KXBTC15M-26JAN181230-30,400,NO,0.8317,0.123,0.0453,0.025,0,-0.123,1
KXBTC15M-26JAN181230-30,440,NO,0.8434,0.123,0.0336,0.025,0,-0.123,1
KXBTC15M-26JAN181230-30,460,NO,0.8216,0.143,0.0354,0.025,0,-0.143,1
KXBTC15M-26JAN181230-30,480,NO,0.7768,0.173,0.0502,0.025,0,-0.173,1
KXBTC15M-26JAN181230-30,540,NO,0.773,0.173,0.054,0.025,0,-0.173,1
KXBTC15M-26JAN181245-45,80,YES,0.0664,0.013,0.0534,0.01,0,-0.013,0
KXBTC15M-26JAN181245-45,100,YES,0.083,0.013,0.07,0.01,0,-0.013,0
KXBTC15M-26JAN181245-45,120,YES,0.06,0.023,0.037,0.01,0,-0.023,0
KXBTC15M-26JAN181245-45,140,YES,0.0923,0.023,0.0693,0.01,0,-0.023,0
KXBTC15M-26JAN181245-45,160,YES,0.0989,0.043,0.0559,0.01,0,-0.043,0
KXBTC15M-26JAN181245-45,180,YES,0.0578,0.043,0.0148,0.01,0,-0.043,0
KXBTC15M-26JAN181245-45,200,YES,0.0734,0.053,0.0204,0.01,0,-0.053,0
KXBTC15M-26JAN181245-45,220,YES,0.0657,0.033,0.0327,0.01,0,-0.033,0
KXBTC15M-26JAN181245-45,240,YES,0.0711,0.043,0.0281,0.01,0,-0.043,0
KXBTC15M-26JAN181245-45,260,YES,0.0681,0.053,0.0151,0.01,0,-0.053,0
KXBTC15M-26JAN181245-45,280,YES,0.0641,0.053,0.0111,0.01,0,-0.053,0
KXBTC15M-26JAN181245-45,300,YES,0.1503,0.093,0.0573,0.01,0,-0.093,0
KXBTC15M-26JAN181245-45,320,YES,0.1478,0.123,0.0248,0.01,0,-0.123,0
KXBTC15M-26JAN181245-45,340,YES,0.1631,0.113,0.0501,0.01,0,-0.113,0
KXBTC15M-26JAN181245-45,360,YES,0.1767,0.113,0.0637,0.025,0,-0.113,0
KXBTC15M-26JAN181245-45,380,YES,0.1846,0.113,0.0716,0.025,0,-0.113,0
KXBTC15M-26JAN181245-45,400,YES,0.1821,0.113,0.0691,0.025,0,-0.113,0
KXBTC15M-26JAN181245-45,420,YES,0.188,0.143,0.045,0.025,0,-0.143,0
KXBTC15M-26JAN181245-45,440,YES,0.3578,0.143,0.2148,0.025,0,-0.143,0
KXBTC15M-26JAN181245-45,460,YES,0.31,0.203,0.107,0.025,0,-0.203,0
KXBTC15M-26JAN181245-45,480,YES,0.3227,0.263,0.0597,0.025,0,-0.263,0
KXBTC15M-26JAN181245-45,500,YES,0.5369,0.413,0.1239,0.025,0,-0.413,0
KXBTC15M-26JAN181245-45,540,YES,0.6509,0.553,0.0979,0.025,0,-0.553,0
KXBTC15M-26JAN181245-45,560,YES,0.5767,0.423,0.1537,0.025,0,-0.423,0
KXBTC15M-26JAN181245-45,580,YES,0.5787,0.393,0.1857,0.025,0,-0.393,0
KXBTC15M-26JAN181245-45,600,YES,0.5991,0.523,0.0761,0.05,0,-0.523,0
KXBTC15M-26JAN181245-45,620,YES,0.534,0.443,0.091,0.05,0,-0.443,0
KXBTC15M-26JAN181245-45,640,YES,0.529,0.453,0.076,0.05,0,-0.453,0
KXBTC15M-26JAN181245-45,660,YES,0.5307,0.443,0.0877,0.05,0,-0.443,0
KXBTC15M-26JAN181245-45,680,YES,0.4975,0.443,0.0545,0.05,0,-0.443,0
KXBTC15M-26JAN181245-45,720,YES,0.5338,0.463,0.0708,0.05,0,-0.463,0
KXBTC15M-26JAN181300-00,80,NO,0.9271,0.043,0.0299,0.01,0,-0.043,1
KXBTC15M-26JAN181300-00,100,NO,0.9194,0.063,0.0176,0.01,0,-0.063,1
KXBTC15M-26JAN181300-00,120,YES,0.9693,0.933,0.0363,0.01,1,0.067,1
KXBTC15M-26JAN181300-00,140,YES,0.9297,0.883,0.0467,0.01,1,0.117,1
KXBTC15M-26JAN181300-00,160,YES,0.8677,0.803,0.0647,0.01,1,0.197,1
KXBTC15M-26JAN181300-00,180,YES,0.821,0.663,0.158,0.01,1,0.337,1
KXBTC15M-26JAN181300-00,260,YES,0.7266,0.693,0.0336,0.01,1,0.307,1
KXBTC15M-26JAN181300-00,280,YES,0.7569,0.693,0.0639,0.01,1,0.307,1
KXBTC15M-26JAN181300-00,300,YES,0.7278,0.683,0.0448,0.01,1,0.317,1
KXBTC15M-26JAN181300-00,320,YES,0.7391,0.663,0.0761,0.01,1,0.337,1
KXBTC15M-26JAN181300-00,340,YES,0.7476,0.663,0.0846,0.01,1,0.337,1
KXBTC15M-26JAN181300-00,360,YES,0.7171,0.673,0.0441,0.025,1,0.327,1
KXBTC15M-26JAN181300-00,400,YES,0.6721,0.643,0.0291,0.025,1,0.357,1
KXBTC15M-26JAN181300-00,420,YES,0.7186,0.603,0.1156,0.025,1,0.397,1
KXBTC15M-26JAN181300-00,460,YES,0.732,0.703,0.029,0.025,1,0.297,1
KXBTC15M-26JAN181300-00,500,NO,0.6068,0.343,0.0502,0.025,0,-0.343,1
KXBTC15M-26JAN181300-00,640,NO,0.5628,0.363,0.0742,0.05,0,-0.363,1
KXBTC15M-26JAN181300-00,660,NO,0.5608,0.363,0.0762,0.05,0,-0.363,1
KXBTC15M-26JAN181300-00,680,NO,0.5163,0.373,0.1107,0.05,0,-0.373,1
KXBTC15M-26JAN181315-15,80,YES,0.2199,0.113,0.1069,0.01,0,-0.113,0
KXBTC15M-26JAN181315-15,100,YES,0.2745,0.153,0.1215,0.01,0,-0.153,0
KXBTC15M-26JAN181315-15,120,YES,0.2856,0.193,0.0926,0.01,0,-0.193,0
KXBTC15M-26JAN181315-15,140,YES,0.3683,0.233,0.1353,0.01,0,-0.233,0
KXBTC15M-26JAN181315-15,160,YES,0.4149,0.243,0.1719,0.01,0,-0.243,0
KXBTC15M-26JAN181315-15,180,YES,0.3847,0.243,0.1417,0.01,0,-0.243,0
KXBTC15M-26JAN181315-15,200,YES,0.6075,0.383,0.2245,0.01,0,-0.383,0
KXBTC15M-26JAN181315-15,220,YES,0.3814,0.213,0.1684,0.01,0,-0.213,0
KXBTC15M-26JAN181315-15,240,YES,0.2335,0.143,0.0905,0.01,0,-0.143,0
KXBTC15M-26JAN181315-15,260,YES,0.2475,0.083,0.1645,0.01,0,-0.083,0
KXBTC15M-26JAN181315-15,280,YES,0.4297,0.153,0.2767,0.01,0,-0.153,0
KXBTC15M-26JAN181315-15,300,YES,0.4289,0.223,0.2059,0.01,0,-0.223,0
KXBTC15M-26JAN181315-15,320,YES,0.4529,0.233,0.2199,0.01,0,-0.233,0
KXBTC15M-26JAN181315-15,340,YES,0.4663,0.243,0.2233,0.01,0,-0.243,0
KXBTC15M-26JAN181315-15,360,YES,0.4532,0.243,0.2102,0.025,0,-0.243,0
KXBTC15M-26JAN181315-15,380,YES,0.4828,0.263,0.2198,0.025,0,-0.263,0
KXBTC15M-26JAN181315-15,400,YES,0.4684,0.263,0.2054,0.025,0,-0.263,0
KXBTC15M-26JAN181315-15,420,YES,0.4747,0.283,0.1917,0.025,0,-0.283,0
KXBTC15M-26JAN181315-15,440,YES,0.4578,0.283,0.1748,0.025,0,-0.283,0
KXBTC15M-26JAN181315-15,460,YES,0.4355,0.293,0.1425,0.025,0,-0.293,0
KXBTC15M-26JAN181315-15,480,YES,0.4364,0.303,0.1334,0.025,0,-0.303,0
KXBTC15M-26JAN181315-15,500,YES,0.463,0.333,0.13,0.025,0,-0.333,0
KXBTC15M-26JAN181315-15,520,YES,0.5783,0.333,0.2453,0.025,0,-0.333,0
KXBTC15M-26JAN181315-15,540,YES,0.4629,0.373,0.0899,0.025,0,-0.373,0
KXBTC15M-26JAN181315-15,560,YES,0.5354,0.333,0.2024,0.025,0,-0.333,0
KXBTC15M-26JAN181315-15,580,YES,0.4305,0.313,0.1175,0.025,0,-0.313,0
KXBTC15M-26JAN181315-15,600,YES,0.4466,0.323,0.1236,0.05,0,-0.323,0
KXBTC15M-26JAN181315-15,620,YES,0.4167,0.343,0.0737,0.05,0,-0.343,0
KXBTC15M-26JAN181315-15,640,YES,0.4577,0.343,0.1147,0.05,0,-0.343,0
KXBTC15M-26JAN181315-15,660,YES,0.5044,0.353,0.1514,0.05,0,-0.353,0
KXBTC15M-26JAN181315-15,680,YES,0.5448,0.463,0.0818,0.05,0,-0.463,0
KXBTC15M-26JAN181315-15,700,YES,0.5317,0.473,0.0587,0.05,0,-0.473,0
KXBTC15M-26JAN181315-15,720,YES,0.5328,0.473,0.0598,0.05,0,-0.473,0
KXBTC15M-26JAN181330-30,100,YES,0.8835,0.763,0.1205,0.01,1,0.237,1
KXBTC15M-26JAN181330-30,120,YES,0.9493,0.613,0.3363,0.01,1,0.387,1
KXBTC15M-26JAN181330-30,140,YES,0.8983,0.503,0.3953,0.01,1,0.497,1
KXBTC15M-26JAN181330-30,160,NO,0.4764,0.513,0.0106,0.01,0,-0.513,1
KXBTC15M-26JAN181330-30,180,YES,0.5553,0.363,0.1923,0.01,1,0.637,1
KXBTC15M-26JAN181330-30,200,YES,0.531,0.273,0.258,0.01,1,0.727,1
KXBTC15M-26JAN181330-30,220,YES,0.4822,0.373,0.1092,0.01,1,0.627,1
KXBTC15M-26JAN181330-30,240,YES,0.6611,0.433,0.2281,0.01,1,0.567,1
KXBTC15M-26JAN181330-30,260,YES,0.6206,0.423,0.1976,0.01,1,0.577,1
KXBTC15M-26JAN181330-30,280,YES,0.6321,0.433,0.1991,0.01,1,0.567,1
KXBTC15M-26JAN181330-30,300,YES,0.4559,0.403,0.0529,0.01,1,0.597,1
KXBTC15M-26JAN181330-30,320,YES,0.5733,0.413,0.1603,0.01,1,0.587,1
KXBTC15M-26JAN181330-30,340,YES,0.421,0.303,0.118,0.01,1,0.697,1
KXBTC15M-26JAN181330-30,360,YES,0.3622,0.193,0.1692,0.025,1,0.807,1
KXBTC15M-26JAN181330-30,380,YES,0.366,0.193,0.173,0.025,1,0.807,1
KXBTC15M-26JAN181330-30,400,YES,0.3439,0.193,0.1509,0.025,1,0.807,1
KXBTC15M-26JAN181330-30,420,YES,0.3331,0.183,0.1501,0.025,1,0.817,1
KXBTC15M-26JAN181330-30,440,YES,0.3105,0.193,0.1175,0.025,1,0.807,1
KXBTC15M-26JAN181330-30,460,YES,0.3032,0.213,0.0902,0.025,1,0.787,1
KXBTC15M-26JAN181330-30,480,YES,0.3165,0.233,0.0835,0.025,1,0.767,1
KXBTC15M-26JAN181330-30,500,YES,0.3099,0.263,0.0469,0.025,1,0.737,1
KXBTC15M-26JAN181330-30,540,YES,0.2893,0.233,0.0563,0.025,1,0.767,1
KXBTC15M-26JAN181330-30,560,YES,0.2806,0.163,0.1176,0.025,1,0.837,1
KXBTC15M-26JAN181330-30,580,YES,0.2882,0.173,0.1152,0.025,1,0.827,1
KXBTC15M-26JAN181330-30,600,YES,0.284,0.163,0.121,0.05,1,0.837,1
KXBTC15M-26JAN181330-30,700,YES,0.4041,0.343,0.0611,0.05,1,0.657,1
KXBTC15M-26JAN181345-45,80,YES,0.4314,0.353,0.0784,0.01,0,-0.353,0
KXBTC15M-26JAN181345-45,100,YES,0.4861,0.473,0.0131,0.01,0,-0.473,0
KXBTC15M-26JAN181345-45,120,YES,0.2501,0.193,0.0571,0.01,0,-0.193,0
KXBTC15M-26JAN181345-45,140,YES,0.4245,0.213,0.2115,0.01,0,-0.213,0
KXBTC15M-26JAN181345-45,160,YES,0.355,0.143,0.212,0.01,0,-0.143,0
KXBTC15M-26JAN181345-45,180,YES,0.3444,0.173,0.1714,0.01,0,-0.173,0
KXBTC15M-26JAN181345-45,200,YES,0.5158,0.203,0.3128,0.01,0,-0.203,0
KXBTC15M-26JAN181345-45,220,YES,0.452,0.303,0.149,0.01,0,-0.303,0
KXBTC15M-26JAN181345-45,240,YES,0.5967,0.443,0.1537,0.01,0,-0.443,0
KXBTC15M-26JAN181345-45,260,YES,0.724,0.463,0.261,0.01,0,-0.463,0
KXBTC15M-26JAN181345-45,280,YES,0.4184,0.253,0.1654,0.01,0,-0.253,0
KXBTC15M-26JAN181345-45,300,YES,0.4044,0.313,0.0914,0.01,0,-0.313,0
KXBTC15M-26JAN181345-45,320,YES,0.4294,0.273,0.1564,0.01,0,-0.273,0
KXBTC15M-26JAN181345-45,340,YES,0.3537,0.303,0.0507,0.01,0,-0.303,0
KXBTC15M-26JAN181345-45,360,YES,0.5062,0.333,0.1732,0.025,0,-0.333,0
KXBTC15M-26JAN181345-45,380,YES,0.304,0.213,0.091,0.025,0,-0.213,0
KXBTC15M-26JAN181345-45,400,YES,0.4693,0.183,0.2863,0.025,0,-0.183,0
KXBTC15M-26JAN181345-45,420,YES,0.6093,0.293,0.3163,0.025,0,-0.293,0
KXBTC15M-26JAN181345-45,440,YES,0.5475,0.373,0.1745,0.025,0,-0.373,0
KXBTC15M-26JAN181345-45,460,YES,0.5776,0.463,0.1146,0.025,0,-0.463,0
KXBTC15M-26JAN181345-45,480,YES,0.5727,0.523,0.0497,0.025,0,-0.523,0
